Asian,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
nan,1
Thai,1
Italian,2
Pizza,2
Mediterranean,2
Contemporary,2
Mediterranean,1
nan,1
Steakhouse,2
Argentinean,2
South American,2
Vegetarian Friendly,1
Indian,2
Vegetarian Friendly,2
Contemporary,2
International,2
Pub,2
Gastropub,2
Czech,2
Indian,1
Bar,2
European,2
International,2
Indian,2
Asian,2
Bangladeshi,2
Vegetarian Friendly,2
Halal,2
Bar,2
British,2
Pub,2
International,1
Cafe,2
Mediterranean,2
European,2
Spanish,2
Contemporary,2
Vegetarian Friendly,2
Mediterranean,1
Cafe,2
Vegetarian Friendly,2
Vegan Options,2
French,1
Greek,2
Vegetarian Friendly,2
International,1
Lebanese,2
Mediterranean,2
Middle Eastern,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Cafe,2
Turkish,2
Bar,2
Cafe,2
Pub,2
Vegetarian Friendly,2
Italian,1
Fusion,1
nan,1
Italian,2
Pizza,2
Mediterranean,2
European,2
Vegetarian Friendly,2
Vegan Options,2
Cafe,2
Healthy,2
Soups,2
Vegetarian Friendly,2
Vegan Options,2
Italian,2
American,2
Pizza,2
Fast Food,2
International,2
Indian,1
Cafe,1
Italian,1
Italian,2
Pizza,2
Mediterranean,2
nan,1
Japanese,2
Sushi,2
Fusion,2
Central Asian,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Greek,1
International,2
European,2
Vegetarian Friendly,2
Vegan Options,2
Mediterranean,2
European,2
Spanish,2
International,2
Vegetarian Friendly,2
Japanese,1
nan,1
nan,1
Italian,2
American,2
Mediterranean,2
Spanish,2
nan,1
Italian,2
Fast Food,2
Mediterranean,2
European,2
Vegetarian Friendly,2
Vegan Options,2
nan,1
Mediterranean,2
European,2
Spanish,2
Japanese,2
American,2
International,2
South American,2
Central American,2
Hawaiian,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
American,2
Barbecue,2
Japanese,2
Sushi,2
Steakhouse,1
Japanese,1
Italian,2
European,2
Asian,2
Vietnamese,2
Czech,2
Cafe,1
Indian,2
German,2
nan,1
German,2
European,2
Central European,2
Vegetarian Friendly,2
Mediterranean,2
European,2
Spanish,2
International,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
French,2
Vietnamese,2
Indian,2
Vegetarian Friendly,2
European,2
Spanish,2
Vegetarian Friendly,2
Vegan Options,2
French,2
European,2
Bar,2
Pub,2
Asian,2
Korean,2
Italian,2
Pizza,2
Seafood,2
Mediterranean,2
Vegetarian Friendly,2
Mediterranean,2
Spanish,2
Bar,2
European,2
Thai,1
Pub,1
French,2
European,2
French,1
nan,1
Indian,2
Middle Eastern,2
Pakistani,2
Halal,2
nan,1
nan,1
Pub,2
Bar,2
European,2
Cafe,1
Japanese,2
Sushi,2
Asian,2
nan,1
Italian,2
Seafood,2
Mediterranean,2
European,2
International,2
Contemporary,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Mexican,2
Brazilian,2
Latin,2
Central American,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Greek,1
Italian,2
European,2
Vegetarian Friendly,2
Gluten Free Options,2
Vegan Options,2
nan,1
German,2
Fast Food,2
International,2
European,2
Eastern European,2
Hungarian,2
Fast Food,2
American,2
Italian,2
Delicatessen,2
Caribbean,2
Latin,2
nan,1
Irish,2
Bar,2
European,2
Pub,2
Gluten Free Options,2
Vegetarian Friendly,2
Chinese,1
Portuguese,2
Mediterranean,2
European,2
Mediterranean,2
Vegetarian Friendly,2
Vegan Options,2
Mediterranean,1
nan,1
Asian,2
Chinese,2
nan,1
nan,1
nan,1
nan,1
Bar,2
British,2
Pub,2
European,2
Russian,2
European,2
Portuguese,2
Italian,2
Mediterranean,2
Mediterranean,1
European,2
Portuguese,2
Soups,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
American,2
Pizza,2
Bar,2
Pub,2
Italian,2
Mediterranean,2
European,2
Contemporary,2
nan,1
French,2
Brew Pub,2
Pizza,2
Fast Food,2
Pub,2
Chinese,2
Indian,2
Sushi,2
Asian,2
British,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
nan,1
nan,1
International,2
Mediterranean,2
American,2
Fast Food,2
Greek,2
French,2
European,2
Fusion,2
Mediterranean,2
European,2
Spanish,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Fast Food,2
American,2
Japanese,2
Sushi,2
Asian,2
French,1
Italian,2
Seafood,2
Mediterranean,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Vegetarian Friendly,1
Chinese,2
Asian,2
Italian,2
Pizza,2
European,2
British,1
French,1
Indian,1
nan,1
Lebanese,2
Mediterranean,2
Indian,2
Pakistani,2
Halal,2
Vegetarian Friendly,2
nan,1
European,2
Portuguese,2
Mediterranean,2
Spanish,2
Vegetarian Friendly,2
Asian,2
Vietnamese,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Asian,2
Korean,2
Vegetarian Friendly,2
French,2
European,2
Italian,2
Seafood,2
Mediterranean,2
European,2
Vegetarian Friendly,2
Mediterranean,2
Greek,2
European,2
Vegetarian Friendly,2
Spanish,1
Chinese,2
Asian,2
Vegetarian Friendly,2
nan,1
Italian,2
American,2
Pizza,2
Italian,2
Pizza,2
Indian,2
Nepali,2
Asian,2
Vegetarian Friendly,2
Vegan Options,2
Pizza,2
Fast Food,2
European,2
Hungarian,2
Greek,1
Fast Food,2
Vegetarian Friendly,2
Vietnamese,1
Italian,1
Thai,1
Italian,2
Mediterranean,2
European,2
Pizza,2
Vegetarian Friendly,2
French,2
European,2
Italian,2
Pizza,2
Brew Pub,2
Bar,2
Pub,2
Vegetarian Friendly,2
Mediterranean,2
European,2
International,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
nan,1
Fusion,1
Pizza,2
Pub,2
European,2
Portuguese,2
Italian,2
Pizza,2
Italian,2
Pizza,2
European,2
Mediterranean,2
Vegetarian Friendly,2
Mediterranean,1
nan,1
nan,1
German,2
Austrian,2
European,2
Central European,2
Vegetarian Friendly,2
French,2
European,2
Italian,2
Fast Food,2
European,2
Indian,2
Egyptian,2
Afghani,2
Arabic,2
Mediterranean,2
Turkish,2
Middle Eastern,2
British,1
European,2
Swedish,2
Scandinavian,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Chinese,2
Asian,2
Fast Food,2
Italian,2
Pizza,2
Mediterranean,2
European,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
nan,1
Pub,1
Wine Bar,2
French,2
European,2
Vegetarian Friendly,2
Gluten Free Options,2
nan,1
nan,1
Indian,2
Asian,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Japanese,2
Sushi,2
British,1
nan,1
Italian,2
Mediterranean,2
European,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Seafood,2
Vegetarian Friendly,2
Vegan Options,2
Fast Food,1
European,2
Czech,2
Pub,2
Bar,2
British,2
Gastropub,2
Italian,1
nan,1
Pizza,1
European,2
Central European,2
Polish,2
Eastern European,2
Chinese,2
Seafood,2
Seafood,2
European,2
Portuguese,2
Soups,2
Mediterranean,2
European,2
Spanish,2
Vegetarian Friendly,2
Mediterranean,1
European,1
nan,1
nan,1
European,2
Portuguese,2
Seafood,2
Mediterranean,2
Spanish,2
Healthy,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Seafood,2
Mediterranean,2
Spanish,2
Italian,2
Pizza,2
Mediterranean,2
Indian,2
Asian,2
Vegetarian Friendly,2
Vegan Options,2
French,2
European,2
Vegetarian Friendly,2
Gluten Free Options,2
American,2
Indian,2
Fast Food,2
Spanish,2
European,2
Portuguese,2
International,2
Mediterranean,2
Bar,2
European,2
Spanish,2
Vegetarian Friendly,2
Italian,2
African,2
Ethiopian,2
Italian,2
European,2
Chinese,2
Japanese,2
Asian,2
Thai,2
Vietnamese,2
Fusion,2
Vegetarian Friendly,2
Vegan Options,2
Italian,2
Mediterranean,2
Vegetarian Friendly,2
Mediterranean,2
Spanish,2
French,2
European,2
nan,1
European,2
Eastern European,2
Central European,2
Hungarian,2
Vegetarian Friendly,2
Cafe,1
American,2
Cafe,2
Vegetarian Friendly,2
Vegan Options,2
Pizza,2
Vegetarian Friendly,2
Indian,2
Asian,2
Vegetarian Friendly,2
Gluten Free Options,2
Vegan Options,2
French,1
European,2
Healthy,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Bar,2
Pub,2
nan,1
nan,1
nan,1
American,2
Fast Food,2
nan,1
Chinese,2
Japanese,2
Sushi,2
Asian,2
Indian,2
Balti,2
Bangladeshi,2
Asian,2
Vegetarian Friendly,2
Gastropub,2
Bar,2
Pub,2
Norwegian,2
Indian,2
Asian,2
Bangladeshi,2
Thai,1
Mediterranean,2
Spanish,2
Vegetarian Friendly,2
Italian,2
Pizza,2
Vegetarian Friendly,2
Vegan Options,2
Mediterranean,2
Middle Eastern,2
Spanish,1
Seafood,2
Mediterranean,2
Greek,2
Lebanese,2
Mediterranean,2
Middle Eastern,2
Vegetarian Friendly,2
Vegan Options,2
Pizza,2
Vegetarian Friendly,2
Barbecue,1
nan,1
nan,1
Italian,1
nan,1
Italian,2
European,2
nan,1
Italian,2
Pizza,2
Mediterranean,2
Vegetarian Friendly,2
Gluten Free Options,2
Pizza,1
Brew Pub,2
Moroccan,2
Bar,2
Cafe,2
Mediterranean,2
Pub,2
Diner,2
Vegetarian Friendly,2
nan,1
Cafe,1
Pizza,2
Middle Eastern,2
Vegetarian Friendly,2
Italian,1
Japanese,2
Asian,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Barbecue,2
European,2
Portuguese,2
Grill,2
Mediterranean,2
Spanish,2
Lebanese,2
Middle Eastern,2
Mediterranean,2
Vegetarian Friendly,2
Vegan Options,2
Halal,2
Indian,2
Asian,2
Bangladeshi,2
Vegetarian Friendly,2
Spanish,1
European,2
Cafe,2
nan,1
African,2
Moroccan,2
Middle Eastern,2
Mediterranean,2
Halal,2
French,2
British,2
Welsh,2
Italian,2
Chinese,2
Japanese,2
South American,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
nan,1
European,2
Eastern European,2
Central European,2
Hungarian,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
nan,1
nan,1
Cafe,2
European,2
French,2
British,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
American,2
Fast Food,2
Italian,1
Italian,2
American,2
Steakhouse,2
Bar,2
Barbecue,2
Pub,2
Mediterranean,2
European,2
Spanish,2
International,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Spanish,1
nan,1
Chinese,2
Asian,2
Cafe,2
Vegetarian Friendly,2
nan,1
Mediterranean,1
Cafe,2
Fast Food,2
Greek,2
Pub,2
Fast Food,2
American,2
Pub,1
nan,1
nan,1
Cafe,2
Delicatessen,2
Healthy,2
Soups,2
German,1
French,1
nan,1
Pizza,1
Italian,2
Mediterranean,2
nan,1
Italian,2
Mediterranean,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Japanese,2
Sushi,2
Asian,2
Vegetarian Friendly,2
Gluten Free Options,2
Italian,2
Latin,2
Spanish,2
Eastern European,2
Armenian,2
American,2
European,2
Portuguese,2
Vegetarian Friendly,2
Vegan Options,2
nan,1
Mediterranean,2
European,2
Portuguese,2
Gluten Free Options,2
Mediterranean,1
European,2
British,2
Scottish,2
Gluten Free Options,2
Vegetarian Friendly,2
Vegan Options,2
nan,1
Italian,1
International,1
Mediterranean,2
Turkish,2
Middle Eastern,2
Vegetarian Friendly,2
Halal,2
nan,1
nan,1
Asian,2
Thai,2
Steakhouse,2
Latin,2
Mediterranean,2
European,2
Portuguese,2
Argentinean,2
South American,2
Gluten Free Options,2
Italian,2
Steakhouse,2
German,2
International,2
Wine Bar,2
nan,1
Bar,2
European,2
American,2
Vegetarian Friendly,2
nan,1
Cafe,1
nan,1
Bar,2
Cafe,2
Fast Food,2
nan,1
Italian,2
Mediterranean,2
Japanese,2
Sushi,2
Asian,2
Vegetarian Friendly,2
Gluten Free Options,2
European,2
Eastern European,2
Central European,2
Hungarian,2
Vegetarian Friendly,2
Italian,2
International,2
Mediterranean,2
European,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Sushi,2
Asian,2
Brew Pub,2
Pub,2
nan,1
Mexican,2
Latin,2
Central American,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
European,2
British,2
Scottish,2
Vegetarian Friendly,2
Vegan Options,2
French,2
Contemporary,2
nan,1
Bar,2
Pub,2
Moroccan,2
Vegetarian Friendly,2
Vegan Options,2
Halal,2
Italian,1
Italian,1
nan,1
nan,1
Steakhouse,2
Brazilian,2
Barbecue,2
Grill,2
Steakhouse,2
European,2
Argentinean,2
Bar,2
Pub,2
Wine Bar,2
Indian,1
French,2
Bar,2
Cafe,2
Fast Food,2
Turkish,2
Middle Eastern,2
Halal,2
nan,1
Asian,1
Cafe,2
British,2
Bar,2
Vegetarian Friendly,2
Gluten Free Options,2
Street Food,2
French,2
European,2
French,2
Steakhouse,2
Barbecue,2
European,2
Mediterranean,2
European,2
Portuguese,2
Italian,1
Asian,2
Korean,2
Contemporary,2
Mediterranean,1
Mexican,1
Hungarian,2
Steakhouse,2
European,2
Gluten Free Options,2
nan,1
French,2
Wine Bar,2
Bar,2
Pub,2
Czech,2
European,2
Bar,2
Pub,2
American,1
French,1
Bar,2
European,2
British,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Italian,2
Pizza,2
European,2
Vegetarian Friendly,2
Vegan Options,2
Italian,2
Pizza,2
Seafood,2
Mediterranean,2
European,2
Vegetarian Friendly,2
Vegan Options,2
nan,1
Japanese,2
Sushi,2
Asian,2
Seafood,2
Vegetarian Friendly,2
nan,1
French,2
European,2
Delicatessen,2
Vegetarian Friendly,2
nan,1
Bar,2
Pub,2
Healthy,2
Swiss,2
Mediterranean,2
European,2
Central European,2
nan,1
Italian,2
Pizza,2
European,2
nan,1
Lebanese,2
Mediterranean,2
European,2
Central European,2
Chinese,2
Asian,2
Vegetarian Friendly,2
nan,1
Seafood,2
Mediterranean,2
Spanish,2
European,2
Cafe,1
Italian,2
Seafood,2
Vegetarian Friendly,2
French,2
Healthy,2
Vegetarian Friendly,2
Gluten Free Options,2
nan,1
British,1
International,2
European,2
Czech,2
Cafe,2
British,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Italian,2
Fast Food,2
Vegetarian Friendly,2
Vegan Options,2
nan,1
nan,1
nan,1
Mediterranean,2
European,2
Portuguese,2
Mediterranean,2
Greek,2
Mediterranean,1
nan,1
Italian,2
Seafood,2
Mediterranean,2
Lebanese,2
Mediterranean,2
Middle Eastern,2
Halal,2
Asian,1
nan,1
European,2
Czech,2
Eastern European,2
Central European,2
International,2
Vegetarian Friendly,2
Belgian,2
European,2
Seafood,2
Italian,2
Soups,2
Vegetarian Friendly,2
Gluten Free Options,2
Pizza,2
Italian,2
Bar,2
International,2
Asian,2
Thai,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Italian,1
Seafood,1
nan,1
French,2
Brew Pub,2
Fast Food,2
Pub,2
Street Food,2
Italian,2
Pizza,2
Fast Food,2
Vegetarian Friendly,2
Vegan Options,2
French,1
Irish,2
Steakhouse,2
European,2
Healthy,2
Vegetarian Friendly,2
nan,1
nan,1
Italian,2
Cafe,2
Bar,2
Pub,2
Vegetarian Friendly,2
French,1
Japanese,2
Seafood,2
Sushi,2
Asian,2
Vegetarian Friendly,2
French,1
Italian,2
Mediterranean,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Mediterranean,1
Italian,1
Indian,2
Asian,2
Vegetarian Friendly,2
Vegan Options,2
Italian,1
French,2
European,2
Seafood,2
nan,1
Fast Food,2
British,2
Fusion,2
Street Food,2
nan,1
Italian,2
European,2
Japanese,2
Sushi,2
Soups,2
nan,1
nan,1
Italian,2
Pizza,2
Mediterranean,2
European,2
Italian,2
Seafood,2
Mediterranean,2
European,2
Vegetarian Friendly,2
Bar,2
International,2
European,2
Italian,2
Mediterranean,2
European,2
Vegetarian Friendly,2
Mediterranean,1
Lebanese,2
Middle Eastern,2
Halal,2
Vegetarian Friendly,2
Vegan Options,2
Korean,2
Healthy,2
Fast Food,2
Vegetarian Friendly,2
Vegan Options,2
Fast Food,2
Vegetarian Friendly,2
Vegan Options,2
Italian,2
Seafood,2
Mediterranean,2
Vegetarian Friendly,2
Chinese,2
Asian,2
European,2
Scandinavian,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Belgian,2
European,2
Contemporary,1
Cafe,2
International,2
Vegetarian Friendly,2
Vegan Options,2
German,2
European,2
Central European,2
Vegetarian Friendly,2
Gluten Free Options,2
Chinese,1
nan,1
Mediterranean,2
Spanish,2
nan,1
Italian,1
Chinese,2
Japanese,2
Asian,2
Korean,2
Italian,1
Spanish,1
Fast Food,1
Italian,2
Pizza,2
Mediterranean,2
European,2
Vegetarian Friendly,2
French,2
Mediterranean,2
European,2
Wine Bar,2
European,2
Wine Bar,2
Spanish,1
nan,1
European,2
British,2
Vegetarian Friendly,2
Gluten Free Options,2
nan,1
nan,1
Seafood,1
Italian,1
Japanese,1
nan,1
Cafe,2
European,2
Italian,2
Pizza,2
International,2
Vegetarian Friendly,2
Lebanese,2
Mediterranean,2
Healthy,2
Middle Eastern,2
Soups,2
Vegetarian Friendly,2
Vegan Options,2
Halal,2
Italian,2
Pizza,2
Mediterranean,2
Vegetarian Friendly,2
Vegan Options,2
European,2
Portuguese,2
Mediterranean,2
Indian,2
Asian,2
Vegetarian Friendly,2
nan,1
Bar,2
British,2
Wine Bar,2
European,2
Gastropub,2
Vegetarian Friendly,2
Gluten Free Options,2
Mediterranean,2
European,2
Spanish,2
Vegetarian Friendly,2
Gluten Free Options,2
Turkish,1
Cafe,2
German,2
European,2
Vegetarian Friendly,2
Mediterranean,2
Spanish,2
International,2
European,2
Fusion,2
Contemporary,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Spanish,1
Turkish,2
Middle Eastern,2
Mediterranean,2
Halal,2
Irish,2
Bar,2
Pub,2
European,2
Italian,2
Pizza,2
European,2
Vegetarian Friendly,2
Vegan Options,2
nan,1
Asian,2
Vietnamese,2
Soups,2
Vegetarian Friendly,2
nan,1
Italian,2
Pizza,2
Mediterranean,2
Vegetarian Friendly,2
nan,1
Dutch,2
European,2
Pizza,2
Pub,2
French,2
European,2
Italian,2
Pizza,2
Mediterranean,2
Turkish,2
Middle Eastern,2
Vegetarian Friendly,2
Vegan Options,2
Halal,2
Gluten Free Options,2
Caribbean,2
Cuban,2
nan,1
Spanish,1
Eastern European,2
Vegetarian Friendly,2
Italian,2
Pizza,2
Mediterranean,2
European,2
Vegetarian Friendly,2
Cafe,2
British,2
Vegetarian Friendly,2
Gluten Free Options,2
Mediterranean,2
Turkish,2
Middle Eastern,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Halal,2
Portuguese,2
Wine Bar,2
Bar,2
Scandinavian,2
European,2
Danish,2
Norwegian,2
nan,1
Italian,2
International,2
Mediterranean,2
Greek,1
Italian,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Bar,2
International,2
Chinese,1
Fast Food,1
Delicatessen,2
Mediterranean,2
Spanish,2
Thai,1
Italian,1
Italian,2
Mediterranean,2
Vegetarian Friendly,2
Middle Eastern,2
Vegetarian Friendly,2
Street Food,1
Italian,2
Pizza,2
Vegetarian Friendly,2
Italian,2
Pizza,2
Mediterranean,2
European,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Italian,2
Mediterranean,2
Vegetarian Friendly,2
nan,1
Chinese,1
Indian,2
Pakistani,2
Asian,2
Middle Eastern,2
Vegetarian Friendly,2
Vegan Options,2
Halal,2
nan,1
Bar,2
British,2
Pub,2
International,2
Vegetarian Friendly,2
Mediterranean,2
European,2
Greek,2
Vegan Options,2
Vegetarian Friendly,2
South American,2
Colombian,2
Mediterranean,2
European,2
Portuguese,2
Vegetarian Friendly,2
Bar,2
Seafood,2
International,2
Pub,2
Diner,2
Healthy,2
nan,1
Italian,2
European,2
Central European,2
Sushi,2
Asian,2
nan,1
French,1
nan,1
nan,1
nan,1
Asian,1
Austrian,2
Vegetarian Friendly,2
nan,1
Mediterranean,2
Greek,2
French,2
European,2
Scandinavian,2
Cafe,2
European,2
Vegetarian Friendly,2
Bar,2
Pub,2
French,1
nan,1
nan,1
French,2
European,2
Pizza,2
Italian,2
nan,1
nan,1
nan,1
nan,1
nan,1
Mediterranean,2
European,2
Spanish,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
nan,1
Mediterranean,1
nan,1
Spanish,1
French,2
European,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
nan,1
nan,1
nan,1
nan,1
nan,1
German,2
Central European,2
European,2
Vegetarian Friendly,2
Italian,1
Spanish,1
European,2
Portuguese,2
American,2
German,2
International,2
Turkish,2
Italian,2
Seafood,2
Spanish,1
European,2
British,2
Wine Bar,2
Vegetarian Friendly,2
Gluten Free Options,2
nan,1
Italian,2
International,2
Vegetarian Friendly,2
Vietnamese,2
Vegetarian Friendly,2
Italian,2
Pizza,2
Vegetarian Friendly,2
Vegan Options,2
nan,1
Italian,1
International,2
Italian,2
Pizza,2
Mediterranean,2
British,2
European,2
Spanish,2
Polish,2
European,2
Bar,2
Pub,2
European,2
Swedish,2
Italian,2
Pizza,2
Mediterranean,2
Vegetarian Friendly,2
French,2
Belgian,2
Mediterranean,2
European,2
Spanish,2
Cafe,2
Vegetarian Friendly,2
Italian,1
nan,1
Bar,2
European,2
Pub,2
Slovenian,2
Central European,2
Barbecue,2
Vegetarian Friendly,2
Asian,2
Healthy,2
Italian,2
Pizza,2
European,2
Vegetarian Friendly,2
French,2
European,2
Swedish,2
Scandinavian,2
Spanish,1
American,2
Fast Food,2
Vegetarian Friendly,2
Kosher,2
Vegan Options,2
Pizza,2
Turkish,2
Italian,2
Mediterranean,2
Vegetarian Friendly,2
Gluten Free Options,2
British,2
Contemporary,2
Gastropub,2
Bar,2
Pub,2
Vegetarian Friendly,2
Gluten Free Options,2
Italian,2
Pizza,2
European,2
Vegetarian Friendly,2
Pizza,1
nan,1
Cafe,2
Healthy,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Mexican,2
Vegetarian Friendly,2
Gluten Free Options,2
nan,1
nan,1
Mediterranean,2
Diner,2
Asian,2
Vietnamese,2
Cafe,2
European,2
German,2
Norwegian,2
Vegetarian Friendly,2
Vegan Options,2
nan,1
Bar,2
British,2
Pub,2
Gastropub,2
European,2
Czech,2
Central European,2
Vegetarian Friendly,2
nan,1
nan,1
Japanese,2
Sushi,2
Asian,2
Vegetarian Friendly,2
Gluten Free Options,2
nan,1
Mediterranean,2
European,2
Spanish,2
nan,1
nan,1
Italian,2
Mediterranean,2
European,2
Street Food,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Japanese,2
Sushi,2
Asian,2
Seafood,2
Italian,2
Pizza,2
Mediterranean,2
nan,1
Chinese,2
Asian,2
Indonesian,2
Vegetarian Friendly,2
Vegetarian Friendly,1
Bar,2
Asian,2
Thai,2
Pub,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
nan,1
nan,1
Chinese,2
Asian,2
Cambodian,2
Italian,2
Mediterranean,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Polish,2
International,2
European,2
Spanish,2
nan,1
nan,1
nan,1
French,1
Chinese,2
Asian,2
Vegetarian Friendly,2
Italian,1
nan,1
nan,1
Indian,2
Asian,2
Balti,2
Eastern European,2
Vegetarian Friendly,2
Halal,2
American,2
Bar,2
Pub,2
European,2
Vegetarian Friendly,2
Asian,2
Thai,2
Vegetarian Friendly,2
Vegan Options,2
American,2
Fast Food,2
Canadian,2
nan,1
Pizza,1
Chinese,2
Asian,2
Vietnamese,2
Italian,2
Pizza,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
International,2
European,2
Hungarian,2
Spanish,1
nan,1
French,2
Fast Food,2
Italian,2
Cafe,2
Bar,2
Pub,2
Vegetarian Friendly,2
nan,1
Lebanese,2
Arabic,2
Mediterranean,2
Vegetarian Friendly,2
Italian,2
Pizza,2
Vegetarian Friendly,2
Middle Eastern,1
nan,1
Italian,2
Mediterranean,2
Vegetarian Friendly,2
Asian,2
Thai,2
Vegetarian Friendly,2
Vegan Options,2
nan,1
Dutch,2
European,2
International,2
Asian,2
Sri Lankan,2
French,2
Seafood,2
Bar,2
European,2
Central European,2
Pub,2
Asian,2
Korean,2
Mediterranean,2
Spanish,2
Cafe,1
Bar,2
British,2
Pub,2
Contemporary,2
Vegetarian Friendly,2
Vegan Options,2
French,2
European,2
Gastropub,2
Vegetarian Friendly,2
Asian,2
Indian,2
Halal,2
nan,1
nan,1
Italian,2
French,2
European,2
Portuguese,2
Mediterranean,2
European,2
Vegetarian Friendly,2
Gluten Free Options,2
Lebanese,2
Mediterranean,2
Vegetarian Friendly,2
Greek,1
French,2
European,2
British,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Chinese,1
European,2
Swedish,2
Scandinavian,2
Vegetarian Friendly,2
Gluten Free Options,2
nan,1
European,2
Central European,2
German,2
Vegetarian Friendly,2
Spanish,2
Fusion,2
Mediterranean,2
Chinese,2
Asian,2
Bar,2
British,2
Mediterranean,2
Greek,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Mediterranean,1
nan,1
Bar,2
Cafe,2
Pub,2
Wine Bar,2
Spanish,1
Cajun & Creole,2
Street Food,2
Barbecue,2
Middle Eastern,2
Afghani,2
Vegetarian Friendly,2
Gluten Free Options,2
European,2
International,2
Vegetarian Friendly,2
nan,1
nan,1
nan,1
American,2
Pizza,2
Vegetarian Friendly,2
European,2
Scandinavian,2
Swedish,2
Brazilian,2
South American,2
Vegetarian Friendly,2
Vegan Options,2
Bar,2
Gastropub,2
Street Food,2
Vegetarian Friendly,2
Vegan Options,2
Italian,2
Pizza,2
Mediterranean,2
American,2
Vegetarian Friendly,2
Vegan Options,2
Mediterranean,2
Greek,2
Seafood,2
Barbecue,2
Soups,2
Vegetarian Friendly,2
Vegan Options,2
Gluten Free Options,2
Chinese,2
Filipino,2
Asian,2
Vegetarian Friendly,2
British,1
nan,1
French,2
Belgian,2
Seafood,2
European,2
Gluten Free Options,2
Cafe,2
European,2
nan,1
Bar,2
British,2
Pub,2
International,2
Mediterranean,2
European,2
Greek,2
Chinese,2
Japanese,2
Soups,2
Vegetarian Friendly,2
Barbecue,1
Vegetarian Friendly,2
Gluten Free Options,2
Vegan Options,2
Seafood,2
Italian,2
Mediterranean,2
Vegetarian Friendly,2
Gluten Free Options,2
nan,1
Mexican,2
Vegetarian Friendly,2
Gluten Free Options,2
nan,1
Japanese,1
nan,1
Italian,2
Pizza,2
Japanese,1
Spanish,1
Japanese,2
Sushi,2
Asian,2
Chinese,2
Vegetarian Friendly,2
Italian,2
Mediterranean,2
European,2
Wine Bar,2
Vegetarian Friendly,2
French,2
Belgian,2
European,2
Vegetarian Friendly,2
American,1
Mediterranean,2
Diner,2
Healthy,2
Vegetarian Friendly,2
Bar,2
Pub,2
Thai,2
Vegetarian Friendly,2
Japanese,2
Sushi,2
Asian,2
Steakhouse,2
Argentinean,2
Brazilian,2
Barbecue,2
Grill,2
Bar,2
Pub,2
Wine Bar,2
Spanish,1
Austrian,2
