ID_TA,newIsPriceLevMax
d12897055,0
d3598499,0
d3674237,0
d2370358,0
d1043702,0
d5885977,0
d11956623,0
d10202124,0
d1144659,0
d2718715,0
d991455,0
d3710579,0
d781631,0
d3571378,0
d1018970,0
d3398883,0
d12320180,0
d1408533,1
d11651720,0
d12336951,0
d5796026,0
d1010576,0
d7983649,0
d783516,0
d3809497,0
d4994441,0
d4911953,0
d940029,1
d8279435,0
d4960199,0
d1028624,1
d1323099,0
d2517894,0
d3622317,0
d7681910,0
d8124178,0
d990791,0
d10176198,0
d1847761,0
d7799864,0
d12328899,0
d807700,0
d1044100,0
d990964,0
d12165757,0
d3694468,0
d10491227,0
d3343549,0
d8734304,0
d795986,0
d12826638,0
d9454467,0
d3410495,0
d2091707,0
d10090795,0
d4323991,0
d1457274,0
d5800729,0
d5531426,0
d9461370,0
d1218310,0
d4053189,0
d1901942,0
d8297246,0
d8284173,0
d12885235,0
d10642457,0
d812024,0
d12645128,0
d12091645,0
d9744277,0
d5011698,0
d12484558,0
d1381200,0
d7238562,0
d712417,0
d4063861,0
d815167,0
d2258920,0
d5498210,0
d1367690,1
d3393854,0
d814985,0
d2392402,0
d8734142,0
d7060536,0
d990836,0
d3747127,0
d1323097,0
d4432695,0
d2348121,0
d5828805,0
d1438475,0
d11752090,0
d1901719,0
d10216185,0
d8862105,1
d8686846,0
d5615891,0
d12637277,0
d790357,0
d2044495,0
d6594251,0
d3457989,0
d11854799,0
d7177509,0
d11832162,0
d7823899,0
d5220253,0
d734117,0
d940101,0
d1091593,1
d9465421,0
d1204006,0
d3935918,0
d12067624,0
d5244287,0
d12686272,0
d4912090,0
d3206622,0
d1901523,0
d1967837,1
d966232,0
d12357905,0
d1830724,0
d12273598,0
d4770099,0
d5808432,0
d776821,0
d6429627,0
d3724112,0
d6856453,0
d7230447,0
d1367768,0
d5544563,0
d12885872,0
d990641,1
d11045360,0
d7113705,0
d1926682,0
d6370280,0
d12120668,0
d9781150,0
d4474525,0
d10750344,0
d940510,0
d4834343,0
d12976363,0
d10771430,0
d12186871,0
d8338665,0
d2706373,0
d3359708,0
d3535361,0
d719450,1
d10200824,0
d1067525,0
d10319803,0
d2631587,0
d2186282,0
d3683254,0
d7253534,0
d12339191,0
d8530475,0
d7078613,0
d1928884,0
d8463035,0
d1191372,0
d5892388,0
d7314649,0
d9715580,0
d782559,0
d10514196,0
d4729556,0
d7214794,0
d9456775,0
d7649166,0
d6732921,0
d10325843,0
d2335461,0
d6873662,0
d6467818,0
d7953175,0
d2429317,0
d7972504,0
d7077236,0
d3953336,0
d2313222,0
d10271998,0
d3873881,0
d7063415,0
d715032,0
d10821559,0
d10713837,0
d698075,0
d2091618,0
d12533808,0
d7229817,0
d11910759,0
d1467844,0
d12321733,0
d4327697,0
d3948247,0
d4129783,0
d2418955,0
d10031805,0
d968238,0
d9981533,0
d3821736,0
d2640119,0
d7812716,0
d5870750,0
d6866725,0
d10820797,0
d1125214,0
d10152517,0
d6609260,0
d8763528,0
d7973209,0
d10720769,0
d858169,0
d1034669,0
d10209503,0
d6418072,0
d1232056,0
d8425494,0
d911212,0
d8820516,0
d3533925,0
d8338518,0
d8591325,0
d7645743,0
d1062422,0
d10482257,0
d10528563,0
d12510765,0
d2136683,0
d2254830,0
d1391395,0
d997469,0
d2014500,0
d947494,0
d7142926,0
d3171794,0
d9601199,0
d2146339,0
d7279200,0
d4093975,0
d5616657,0
d3834688,0
d1510172,0
d4590292,0
d8375421,0
d12287067,0
d6702761,0
d4303060,0
d1869696,0
d12322698,0
d5507185,0
d10392243,0
d9599012,0
d7887289,0
d2535723,0
d8686860,0
d5243329,0
d4924021,0
d10795875,0
d1021871,0
d986307,0
d3427228,0
d1209554,0
d1342368,0
d2355995,0
d9562457,0
d10026656,0
d6697386,0
d6750595,0
d2010956,0
d5957545,0
d2310767,0
d5614780,0
d5581157,0
d2289693,0
d8388225,0
d6987953,0
d5031508,0
d8554952,0
d8047199,0
d1016936,0
d10699302,0
d5776168,0
d1755767,0
d11046186,0
d7660044,0
d3931097,0
d8820594,0
d947850,0
d7123887,0
d9702465,0
d2647068,0
d10488361,0
d3347099,0
d11741806,0
d12952495,0
d3264654,0
d3660061,0
d719230,0
d719049,1
d10338043,0
d2328916,0
d8802036,0
d4167660,0
d5892009,0
d3521756,0
d3452646,0
d1077833,0
d1373174,0
d8616627,0
d11789169,0
d11538644,0
d9569030,0
d2090859,0
d10821474,0
d4163336,0
d3647329,0
d12682337,0
d1055161,0
d3745753,0
d4759881,0
d2191141,1
d12864284,0
d10202418,0
d5796257,0
d2421600,0
d5615784,0
d966731,0
d878335,1
d7276823,0
d1426129,0
d3702582,0
d3327555,0
d8713938,0
d7124112,0
d13202060,0
d1903962,0
d5439559,0
d7311050,0
d4988251,0
d1233248,0
d12519756,0
d3236503,0
d10697817,0
d8793769,0
d9567889,0
d4959571,0
d10751598,0
d5963234,0
d10441825,0
d6363888,0
d5513995,0
d12193102,0
d1080763,0
d7342385,0
d10497532,0
d1081799,0
d12097427,0
d2321614,0
d6878792,0
d1135761,0
d1015913,0
d10733092,0
d2322460,0
d11994462,0
d4097321,0
d3983093,0
d8371902,0
d4297499,0
d12936195,0
d1010631,0
d7910518,0
d3954601,0
d3535470,0
d6909914,0
d798160,1
d10751907,0
d696358,0
d8515499,0
d2044339,0
d7085986,0
d1037157,0
d5439063,0
d8494240,0
d4106127,0
d1019149,0
d12335101,0
d8861788,0
d12369022,0
d781367,0
d8177867,0
d806773,0
d8475295,0
d4779070,0
d4297223,0
d2351490,0
d7267903,0
d5820071,0
d1595028,0
d1015467,0
d5267118,0
d797051,0
d10733352,0
d2400662,0
d4503773,0
d4843264,0
d6351454,0
d12016414,0
d2084899,0
d3777421,0
d7060011,0
d13001052,0
d12380099,0
d10257613,0
d717377,0
d7124283,0
d12632741,0
d2360182,0
d2294878,0
d2039000,1
d8807737,0
d8659782,0
d12860006,0
d7285778,0
d3725743,0
d2076988,0
d3687282,0
d5260308,0
d6996329,0
d7693020,0
d720941,1
d11882791,0
d4769537,0
d3707333,0
d12681371,1
d4104372,0
d1484886,0
d11702167,0
d8756687,0
d12156192,0
d1423495,0
d2079471,0
d983771,0
d6690471,0
d1495564,0
d8325153,0
d5523822,0
d1529582,0
d4187378,0
d3860289,0
d8338619,0
d2543500,0
d4943053,0
d6106906,0
d743407,0
d3179136,0
d12946822,0
d2011044,0
d9697369,0
d12232694,0
d12452157,0
d1019723,0
d2038024,0
d7645740,0
d5254723,0
d2351569,0
d8399791,0
d12674936,0
d5810610,0
d10199103,0
d7810262,0
d776276,0
d7214382,0
d2045377,1
d719796,1
d4496038,0
d10623477,0
d4994223,0
d719988,0
d7023442,0
d11535916,0
d10023831,0
d12407704,0
d1593710,0
d1777991,1
d2144588,0
d5959836,0
d1018807,0
d12187927,0
d5852980,0
d990636,0
d7315965,0
d5122298,0
d10624285,0
d12496339,0
d4503982,0
d3382020,1
d8693301,0
d3842488,0
d12971650,0
d4209762,0
d3350509,0
d7123730,0
d6404967,0
d3242031,0
d8299045,0
d3235394,0
d1911482,0
d6994586,0
d3225876,0
d1724388,0
d5489739,0
d11688849,0
d10216536,0
d12098952,0
d6429179,0
d11912228,0
d5816186,0
d12335504,0
d2454792,0
d11620697,0
d5098837,0
d12895192,0
d2480065,0
d7117790,0
d7171660,0
d2642667,0
d7247919,0
d12000124,0
d7759341,0
d7711917,0
d7262034,0
d10791496,0
d3606073,0
d1343196,0
d697385,1
d816122,0
d5773446,0
d779884,0
d9763504,0
d11903569,0
d6624317,0
d8473506,0
d4067163,0
d4858725,0
d4131064,0
d10505822,0
d997981,0
d1904439,0
d4268632,0
d6753985,0
d1916565,0
d2550949,0
d12539904,0
d997964,0
d696244,0
d7591721,0
d2569341,0
d4137954,0
d4371374,0
d11719405,0
d9849149,0
d7396453,0
d3538905,0
d11801116,0
d7789931,0
d7202732,0
d10416508,1
d3793871,0
d3733553,0
d4875888,0
d7606386,0
d9762741,0
d3669441,0
d4922997,0
d12453572,0
d905465,0
d1030553,0
d10763303,0
d8261516,0
d10211792,0
d9752563,0
d808722,0
d2237951,0
d13220030,0
d3365760,0
d2693798,0
d743819,0
d799993,0
d2037085,0
d10164682,0
d12032969,0
d4913160,0
d5080694,0
d10631172,0
d11879673,0
d3419174,0
d4313936,0
d12788115,0
d2267752,0
d13124243,0
d1335029,0
d9785557,0
d3733453,0
d695943,0
d1090513,0
d3606645,0
d6016189,0
d3155520,1
d1036983,0
d13232007,0
d8568017,0
d3461229,0
d8384671,0
d8339850,0
d1058404,0
d1198521,0
d2322362,0
d1735805,0
d2257013,0
d13415332,0
d8482010,0
d4755860,0
d10699455,0
d11180524,0
d1067222,0
d12404708,0
d8659410,0
d8333989,0
d10713556,0
d12624759,0
d10326576,0
d10202373,0
d4935374,0
d3775380,0
d10187934,0
d1566853,0
d2706270,0
d11921307,0
d12186370,0
d8382219,0
d8597758,0
d10637008,0
d1898417,0
d10129688,0
d5825579,0
d2654925,0
d3543974,1
d8746280,0
d8335912,0
d6419398,0
d2355557,0
d8802157,0
d990995,0
d1060871,0
d12637218,0
d2267171,0
d5493717,0
d2517113,1
d719845,0
d697124,0
d2655425,0
d1933743,0
d3574655,0
d8478058,0
d10367650,0
d1337490,0
d695196,0
d4750452,0
d5030873,0
d7247997,0
d3221294,0
d12438833,0
d6213444,0
d2569385,0
d3140990,0
d1391292,1
d810722,0
d3544495,0
d12157406,0
d2061317,0
d6487809,0
d8306060,0
d3840421,0
d6642101,0
d6866810,0
d7277870,0
d1136969,0
d5616087,0
d1014681,0
d8339181,0
d10713299,0
d1324359,0
d8564532,0
d11890865,0
d1750913,0
d5791721,0
d7246021,0
d12411211,0
d4108496,0
d718606,0
d2071752,0
d6028026,0
d5865420,0
d3456380,0
d3703074,0
d8806064,0
d8707590,0
d1098892,0
d1089764,0
d9723548,0
d6914845,0
d4328455,0
d7234081,0
d1908631,0
d10373804,0
d3874457,0
d1014518,0
d9464696,0
d1067164,0
d805359,0
d9881524,0
d1989629,0
d5513883,0
d6375784,0
d11851454,0
d3400803,0
d3853235,0
d2264458,0
d1232058,0
d1039269,0
d9829840,0
d11656254,0
d7262642,0
d7130348,0
d12490131,0
d3860942,0
d1018486,0
d997595,0
d3692619,0
d9580197,0
d7268810,0
d3975204,0
d10547137,0
d8015092,0
d1141250,0
d9732087,0
d12073128,0
d2541352,0
d6404155,0
d964458,0
d12081488,0
d3464248,0
d4680359,0
d12176546,0
d10493761,0
d1753180,0
d803137,0
d10394161,0
d7645119,0
d715492,1
d10396602,0
d697920,0
d5487134,0
d8027592,0
d12640577,0
d825556,1
d694737,0
d12312050,0
d10587432,0
d1035069,0
d3261829,0
d1010581,0
d12644113,0
d11660538,0
d4268556,0
d10312587,0
d4040657,0
d2531285,0
d10884073,0
d1159964,0
d4505789,0
d4733480,0
d1316462,0
d1408986,0
d12369262,0
d4344945,0
d697299,0
d6715386,0
d6132048,0
d7975366,0
d10518308,0
d12668201,0
d12238438,0
d6380425,0
d1388958,0
d12454191,0
d2321229,0
d7189289,0
d1213112,0
d8393734,0
d12875911,0
d734001,0
d12479038,0
d12140086,0
d11829626,0
d11748941,0
d10429587,0
d787523,0
d2320681,0
d12728105,0
d1126167,0
d3773925,0
d12833655,0
d7124116,0
d4476719,0
d4794967,0
d5863742,0
d3731107,0
d5002010,0
d5959895,0
d8041098,0
d8700211,0
d10223184,0
d10915666,0
d5510270,0
d13220914,0
d5122999,0
d3708639,0
d10481245,0
d967098,0
d12452374,0
d6507563,0
d7760566,0
d4803101,0
d1035284,0
d2322692,0
d734057,0
d12473137,0
d1334093,0
d7162459,0
d10309672,1
d12682862,0
d9728824,0
d8848904,0
d7319351,0
d1336437,0
d4475098,0
d9605896,1
d9711934,0
d7995790,0
d1986862,0
d4590438,0
d5981238,0
d7695005,1
d10168606,0
d12428601,0
d10713466,0
d13448140,0
d5960255,0
d3510857,0
d1340129,0
d2329719,0
d4272011,0
d11693153,0
d10345429,0
d6827879,0
d10082380,0
d12512061,0
d785602,0
d1077859,0
d1422239,0
d12596864,0
d8418544,0
d1340434,0
d6429658,0
d5220359,0
d12400742,0
d4769902,0
d9586379,0
d10537712,0
d5010881,0
d7380493,0
d9767189,0
d7088642,0
d6196887,0
d6016152,0
d12611029,0
d6372979,0
d6900544,0
d11800569,0
d2140240,0
d12171818,0
d800593,0
d4582834,0
d5813885,0
d10830503,0
d3846353,0
d1017664,0
d1064196,0
d1027701,0
d2549824,0
d8338524,0
d4738656,0
d1015661,0
d3136188,0
d3701536,0
d4795354,0
d4258843,0
d2186593,0
d12899891,0
d5039080,0
d13185579,0
d11768376,0
d1587802,0
d5566905,0
d753199,0
d5496909,0
d1022442,0
d3676741,0
d7180913,0
d12958576,0
d4761255,0
d1819615,0
d8439753,0
d968931,0
d7192322,0
d8862867,0
d4925029,0
d3404279,0
d2091996,0
d2467255,0
d7289525,0
d969344,0
d6931246,0
d3751428,0
d9767591,0
d8092961,0
d13002931,0
d11825436,0
d3653451,0
d2387374,0
d1322263,0
d12716467,0
d5865286,0
d1498420,0
d951206,0
d12228594,0
d12995096,0
d12525309,0
d2635878,0
d12880596,0
d5986264,0
d10735273,0
d7261419,0
d2295624,0
d10303614,0
d9698415,0
d1991661,0
d11908168,0
d3601020,0
d854592,0
d4597143,0
d8860406,0
d9873529,0
d12224468,0
d1081031,0
d1337116,0
d10782585,0
d5969402,0
d7059601,0
d12904112,0
d4470071,0
d4052900,0
d2314319,0
d7160762,0
d3343423,0
d5981654,0
d5519073,0
d2459717,0
d966729,0
d4134670,1
d8541944,0
d807542,0
d5041927,0
d4062230,0
d3743097,0
d7799930,0
d2311036,0
d10910876,0
d5796579,0
d2641936,0
d3236501,0
d2039271,0
d2341832,0
d9984762,0
d1039709,0
d9726072,0
d12460360,0
d7809372,0
d5796030,0
d5614832,0
d3411721,0
d11653459,0
d7259985,0
d715316,0
d1061601,0
d7992533,0
d5510263,0
d1419304,0
d8364508,0
d12542629,0
d2257028,0
d1881265,0
d1014903,0
d8132523,0
d7246467,0
d7261914,0
d4556875,0
d7278493,0
d1917655,0
d7161185,0
d964521,0
d7722195,0
d808011,1
d1854949,0
d796024,0
d991397,0
d3600013,0
d3769272,0
d3607825,0
d10342118,0
d964539,0
d1892458,0
d3267973,0
d8132557,0
d1381912,0
d9811746,0
d2164802,0
d12946830,0
d2177854,0
d8757475,0
d2287823,0
d10470924,0
d2615842,0
d952150,0
d10642267,0
d9457017,0
d12400973,0
d8562698,0
d3811839,0
d3844700,0
d9701208,0
d4404704,0
d9779765,0
d12066507,0
d6157665,0
d1326318,0
d12473947,0
d7079320,0
d6788416,0
d6705933,0
d742360,0
d5243168,0
d10730433,0
d1917410,0
d8338555,0
d11959893,0
d11978705,0
d2305219,0
d11842512,0
d12050622,0
d1724688,0
d11700928,0
d10066825,0
d7249358,0
d7124014,0
d7993505,0
d11809827,0
d3649517,0
d2371452,0
d12690056,0
d7995294,0
d12876988,0
d10836443,0
d1755829,1
d3179164,0
d8751967,0
d2004705,0
d11644560,0
d1035659,0
d2201068,0
d5803703,0
d694719,0
d3598562,0
d1147107,0
d12575804,0
d7284282,0
d6952582,0
d6542465,0
d4811977,0
d3842103,0
d4752749,0
d7257065,0
d8468650,0
d3589583,0
d10112768,0
d7124442,0
d9467759,0
d12965944,0
d5795313,0
d2012102,0
d11828719,0
d10188547,0
d12708661,0
d8800983,0
d2372743,0
d11832215,0
d694813,1
d7651719,0
d2530859,0
d11666944,0
d6705906,0
d10490843,0
d3598782,0
d12225609,0
d2193215,0
d7078154,0
d1232088,0
d8752107,0
d3450727,0
d6649279,0
d2198130,0
d6659488,0
d1940683,0
d966299,0
d12315511,0
d733326,0
d1632652,0
d10167638,0
d5220212,0
d7819963,0
d8616268,0
d10597012,0
d7123618,0
d7278617,0
d1094809,0
d3562005,0
d12454412,0
d11678329,0
d6649860,0
d6975675,0
d1178110,0
d1093985,0
d3639084,0
d8068662,0
d10627081,0
d11815616,0
d1524369,1
d8338325,0
d11716628,0
d12881164,0
d12535728,0
d5565870,0
d5814488,0
d697482,0
d10584379,0
d3574046,0
d8677584,0
d2294787,0
d1371969,0
d3968225,0
d7235833,0
d6673239,0
d10664281,0
d2102196,0
d2446370,1
d1534768,0
d12835806,0
d10198018,0
d12927416,0
d5422935,0
d8461778,0
d806691,0
d9735838,0
d12462288,0
d2454170,0
d1125309,0
d5981658,0
d2542720,0
d740577,0
d2194447,0
d11873792,0
d2509872,0
d1007854,0
d9769829,0
d2090832,0
d8639391,0
d1039266,0
d9750223,0
d12003615,0
d9608941,0
d10113390,0
d5220150,0
d8666282,0
d10797561,0
d8050905,0
d5122696,0
d4770134,0
d2173049,0
d11645327,0
d7123585,0
d11918984,0
d3539663,0
d2268380,0
d812948,0
d5037331,0
d8117295,0
d9739235,0
d6404670,0
d1501753,0
d13055068,0
d1231395,0
d7123211,0
d1837101,0
d3793929,0
d4698083,0
d10623342,0
d1988889,0
d7745047,0
d1381518,0
d1081856,0
d2535725,0
d10027300,0
d10326034,0
d10731190,0
d4746142,0
d12246677,0
d10058514,0
d10792814,0
d12702393,0
d3653958,0
d7254274,0
d3977189,0
d12556427,0
d10883993,0
d2569217,0
d2264344,0
d5986165,0
d3368581,0
d5796795,0
d3494629,0
d12981493,1
d1344137,0
d7615991,0
d10898520,0
d7997882,0
d5519007,0
d8408390,0
d3835133,0
d2393764,0
d6782589,0
d5795277,0
d4579462,0
d3600590,0
d5614259,0
d6017579,0
d7952442,0
d5959997,0
d1106705,0
d10454914,0
d945844,0
d3297039,0
d12640973,0
d6782102,0
d3648621,0
d1317102,0
d12309283,0
d6726769,0
d5558249,0
d2694698,0
d2699861,0
d10153493,0
d1739110,0
d8655449,0
d7370867,0
d12607818,0
d7747009,0
d12700900,0
d1099893,1
d4745240,0
d740586,1
d720607,0
d1924323,0
d8339749,0
d6880900,0
d12337738,0
d12457922,0
d694866,0
d1151377,0
d12731360,0
d5851837,0
d11835021,0
d5039494,0
d11283920,0
d1996301,0
d7916133,0
d2444209,0
d4601926,0
d12322479,1
d8672608,0
d1035211,0
d7159116,0
d8540292,0
d3839099,0
d12791573,0
d8275037,0
d1943672,0
d4123786,0
d7192665,0
d1199171,1
d7307187,0
d13276853,0
d2620471,0
d5794551,0
d2276096,0
d2322259,0
d9814570,0
d6407229,0
d10464588,0
d3568421,0
d5048779,0
d3557688,0
d12190616,0
d12334932,0
d10802232,0
d12992755,0
d3199333,0
d2364337,0
d13202379,0
d983684,0
d1863797,0
d5877986,0
d12996014,0
d8673850,0
d8448848,0
d1418189,0
d9566022,0
d8020170,0
d4911550,0
d10145743,0
d3809327,0
d5494311,0
d13224726,0
d1356455,0
d9743644,0
d3177106,0
d8762942,0
d10021211,0
d10077858,0
d1738750,0
d5936313,0
d8338324,0
d7303569,0
d2569979,0
d805824,0
d8522265,0
d10051340,0
d12670446,0
d10515403,0
d4768736,0
d788277,0
d3685538,0
d991235,0
d1340107,1
d5580878,0
d8873815,0
d10076026,0
d5971756,0
d12934740,0
d4747919,0
d9696020,0
d12113102,0
d12657567,0
d718209,0
d3344375,0
d12332233,0
d9857865,0
d12296380,0
d7720993,0
d10199244,0
d4136221,0
d12245002,0
d7720889,0
d10057387,0
d4932666,0
d796296,0
d11785341,0
d7933099,0
d3510326,0
d8548763,0
d1044299,0
d3908857,0
d9755623,0
d7337366,0
d11918527,0
d9881200,0
d12562858,0
d2102943,0
d2520162,0
d2272258,0
d12316056,1
d5973370,0
d5821527,0
d10004734,0
d10003120,0
d4132431,0
d695541,1
d2373279,0
d8768691,0
d1224143,0
d5267113,0
d12083322,0
d8488552,0
d10405235,0
d7319104,0
d11869434,0
d6588236,0
d784409,0
d3380527,0
d7819984,0
d696050,0
d1563747,0
d6210619,0
d8796653,0
d10003871,0
d2705751,0
d8300641,0
d10795713,0
d10250557,0
d6716224,0
d942119,0
d11641755,0
d4768028,0
d7627059,0
d2010459,0
d10532425,0
d2464192,0
d8091082,0
d3964087,0
d3834705,0
d7199734,0
d7649753,0
d11876071,0
d8685099,0
d5220208,0
d698062,1
d12175162,0
d4886286,0
d7990566,0
d4040162,0
d12342209,0
d5961438,0
d7039356,0
d4924805,0
d11772661,0
d2010714,0
d12351968,0
d10525841,0
d13344437,0
d7767258,0
d4724793,0
d1907335,0
d6528027,0
d8396137,0
d12614376,0
d1045656,0
d6212802,0
d11874621,0
d6404372,0
d12398072,0
d2174368,0
d2325712,0
d2732904,0
d8372009,0
d2623172,0
d2318443,0
d8401750,0
d11629744,1
d12326267,0
d2181099,0
d1079824,0
d10456661,0
d5800413,0
d11801709,0
d6621383,0
d797226,0
d9566071,0
d3543130,0
d1097521,0
d712503,0
d3159743,0
d4457451,0
d8810154,0
d5818982,0
d8054870,0
d10460876,0
d6762375,0
d733719,0
d4460833,0
d1889520,1
d4185645,0
d2169109,0
d8454970,0
d10172350,0
d1024849,1
d10109273,0
d797064,0
d1034625,0
d6916179,0
d990647,0
d3294014,0
d12195091,0
d13171768,0
d7734004,0
d2621233,0
d7341084,0
d10042094,0
d3180562,0
d3431511,0
d3843048,0
d9869586,0
d3967439,0
d12119024,0
d7684475,0
d1177122,0
d9779587,0
d5963797,0
d789167,0
d8760942,0
d12922828,0
d733940,1
d1874788,0
d1343297,0
d12019796,0
d802132,0
d4565424,0
d3989460,0
d7196005,0
d4976242,0
d7337247,0
d4734496,0
d1053488,1
d4117234,0
d1099976,0
d6676193,0
d2307872,0
d3505588,0
d6802647,0
d4041851,0
d10626635,0
d4840484,0
d5018865,0
d1497500,0
d7318812,0
d7681954,0
d694650,0
d3676517,0
d2248589,1
d734331,0
d5506152,0
d8482418,0
d10815813,0
d7706883,0
d5502258,0
d3346352,0
d12029347,0
d8462242,0
d3426971,0
d7881590,0
d5244275,0
d3515326,0
d3736188,0
d1035600,0
d3154491,0
d6542069,0
d7289191,0
d717338,0
d3462731,0
d3314921,0
d3516138,0
d7354100,0
d1879022,0
d1035526,1
d10390287,0
d3201344,0
d8791363,0
d3953331,0
d8635116,0
d2256999,0
d6586465,0
d1552771,0
d7337216,0
d5020801,0
d697820,0
d7081715,0
d4068654,0
d2256979,0
d6957440,0
d4104804,0
d2082640,0
d3562485,0
d6460157,0
d4415000,0
d10552201,0
d8092946,0
d5243130,0
d12911584,0
d8731900,0
d2372412,0
d12959565,0
d7123672,0
d8070872,0
d1093604,0
d8825313,0
d719825,0
d4310950,0
d12296420,0
d4932243,0
d12919833,0
d10820619,0
d1795116,0
d12112571,0
d7123804,0
d2399844,0
d7209037,0
d5858490,0
d3512245,0
d10588222,0
d3216464,0
d991130,0
d10791420,0
d5491178,0
d1499251,0
d8057733,0
d812832,0
d3405227,0
d2301963,0
d720601,0
d2406530,0
d12156145,0
d10799309,0
d3862686,0
d7295332,0
d7759315,0
d7256183,0
d6680356,0
d5122132,0
d6901717,0
d7911056,0
d12277942,0
d10028456,0
d778721,0
d12252849,0
d5122797,0
d8000876,0
d2080368,1
d12800119,0
d2156649,0
d1784164,0
d2022431,0
d12362307,0
d1865679,0
d4221277,0
d8613668,0
d2356653,0
d12216054,0
d5923635,0
d12562856,0
d696910,1
d799955,0
d10801518,0
d7885846,0
d12296651,0
d5413027,0
d5820680,0
d753119,0
d7123681,0
d9881066,0
d7215499,0
d3535859,0
d3599461,0
d2395856,0
d1906663,0
d10558815,0
d2542480,0
d1123053,0
d5449369,0
d5259642,0
d7976843,0
d12581125,0
d7070027,0
d10782313,0
d2144990,0
d823708,0
d10235729,0
d7285428,0
d10517559,0
d10692233,0
d7284621,0
d12705581,0
d7722822,0
d7215394,0
d7058072,0
d10533196,0
d1196146,0
d5965997,0
d10374195,0
d4550711,0
d12556914,0
d4458850,0
d711408,0
d6684799,0
d12658732,0
d6953341,0
d10700630,0
d1863383,0
d7217569,0
d12458656,0
d7259173,0
d12897344,0
d7213852,0
d8499668,0
d1026433,0
d5813359,0
d8092410,0
d1044849,0
d8490343,0
d12614735,0
d2458076,1
d8019002,0
d6598078,0
d6415604,0
d6416354,0
d7699728,0
d2099357,0
d12208439,0
d10591712,0
d11979798,0
d12146470,0
d11913867,0
d990952,0
d806496,1
d3747860,0
d7917283,0
d7806851,0
d9453954,0
d1043899,0
d1039599,0
d6610747,0
d3336640,0
d964393,0
d1892734,0
d1983769,1
d4750473,0
d8272586,0
d3721645,0
d5558706,0
d6909653,0
d805848,0
d5815636,0
d5957355,0
d5768920,0
d5965952,0
d2694121,0
d6468831,0
d12928932,0
d2056994,0
d3229780,0
d2068087,0
d1114748,0
d3355887,0
d1028105,0
d9705189,0
d10593304,0
d7153424,0
d8633540,0
d5823951,0
d4170508,0
d7078322,0
d3568334,0
d2632730,0
d2234139,0
d4801159,0
d8787432,0
d5249985,0
d8744858,0
d3998079,0
d696191,0
d5814573,0
d2669414,0
d4593236,0
d4975709,0
d1742476,0
d4755678,0
d8788079,0
d9835933,0
d6103046,0
d4828936,0
d12266993,0
d10767157,0
d11847276,0
d3877128,0
d4567340,0
d11945855,0
d3513957,0
d10820096,0
d12557765,0
d10151343,0
d734021,0
d3536742,0
d2155256,0
d4041631,0
d10826227,0
d1341226,0
d3355630,0
d8553476,0
d4358392,0
d3439858,0
d1737814,0
d12232681,0
d10735449,0
d4751447,0
d8804273,0
d7079304,0
d7359789,0
d7988661,0
d6454316,0
d1028972,0
d9592531,0
d1124652,0
d4769929,0
d1346066,0
d5884294,0
d12563320,0
d8322751,0
d4794470,0
d12226393,0
d8782262,0
d4815687,0
d11726417,0
d12635475,0
d7810290,0
d720864,0
d8040767,0
d783308,0
d1994919,0
d8336164,0
d1382299,0
d8297084,0
d1401899,0
d8461757,0
d3255269,0
d9747223,0
d1006144,0
d3802502,0
d10810539,0
d5971829,0
d1017523,0
d1024107,0
d1804213,0
d12723123,0
d2346485,0
d10338706,0
d11916617,0
d1573320,1
d11788030,0
d800702,0
d695214,0
d7210334,0
d10227937,0
d7124068,0
d3848071,0
d896847,0
d5870318,0
d7124106,0
d12964475,0
d12932899,0
d786854,0
d4342080,0
d12246208,0
d714908,1
d4053843,0
d7376300,0
d1837740,0
d805906,0
d7196156,0
d10353668,0
d8541743,0
d2307832,0
d717850,0
d5122818,0
d7023133,0
d5953622,0
d12443257,0
d4911475,0
d5544613,0
d10479109,0
d3746319,0
d10367217,0
d6073421,0
d695036,0
d4280689,0
d8705243,0
d2390310,0
d7045969,0
d8339700,0
d3872819,0
d12923149,0
d5615765,0
d12528042,0
d12485149,0
d2490063,0
d801581,0
d7907060,0
d1333165,0
d10129897,0
d4859327,0
d8712859,0
d7949479,0
d753398,0
d2361209,0
d1044990,0
d3774193,0
d8733119,0
d4046860,0
d928581,1
d12017002,0
d2501322,0
d10236404,0
d954481,0
d10597824,0
d2053820,0
d4262073,0
d2037047,0
d6514663,0
d2200914,0
d3640265,0
d10521076,0
d1232291,0
d2255318,1
d11982130,0
d4450035,0
d1319243,0
d5801020,0
d7755541,0
d7616048,0
d4582426,0
d6506785,0
d3221026,0
d12636038,0
d4062112,0
d3543459,0
d10299697,0
d2216566,0
d7993522,0
d1014977,0
d6715425,0
d1997009,0
d947024,0
d945529,0
d5244311,0
d12143420,0
d7018621,0
d10250701,0
d2327867,0
d1137857,0
d6594401,0
d10812979,0
d2010634,0
d1950696,0
d11714972,0
d11925207,1
d4578435,0
d3902010,0
d13085080,0
d5796101,0
d1017589,0
d12083130,0
d5800581,0
d1509956,0
d5243077,0
d5002061,0
d10685715,0
d7177191,0
d2006181,0
d8613998,0
d7675786,0
d11644694,0
d7226122,0
d12158104,0
d10451454,0
d1992456,0
d12173413,0
d12419948,0
d8762950,0
d3963574,0
d3209022,0
d2341385,0
d5967044,0
d9766413,0
d6018217,0
